 ctrl.inp :: CARD A is being read...
    CTRL  READ COMPLETE..
    Continuous Energy Mode...
    Start reading ace-format nuclear data
           1 1001.711nc
           2 8016.711nc
    WARNING :: NYD block exists
           3 92235.711nc
           4 92238.711nc
    ACE Lib. READ COMPLETE...
 CE_mat.inp :: CARD D is being read...
    CE MAT READ COMPLETE...
    GEOM  READ COMPLETE..
 depletion.inp :: CARD E is being read...
    Setting ugrid...
    Initializing Source...
    Source Initializing Complete...
 
 
  > Num of Threads per Node          28
  > Num of MPI Nodes                  5
  > Num of Histories per Cycle  3000000
  > Skip Cycles:   50  /  Active Cycles:  400
 
  > Tally is OFF
  > m-PRUP is OFF
  > FMFD with CMFD is On
 
    Transport Simulation Starts...
  2.0210559E-05  2.0295326E-05  2.0350738E-05  2.0297500E-05  2.0220191E-05  2.0344924E-05  2.0209161E-05  2.0192393E-05  2.0176607E-05  2.0093185E-05  1.9992453E-05  2.0141443E-05  2.0040692E-05  1.9920451E-05  1.9895559E-05  1.9795292E-05  1.9609170E-05  1.9619106E-05  1.9599644E-05  1.9594920E-05  1.9503434E-05  1.9420632E-05  1.9322148E-05  1.9263429E-05  1.9170723E-05  1.9176349E-05  1.8980052E-05  1.8836467E-05  1.8787492E-05  1.8673795E-05  1.8528462E-05  1.8375153E-05  1.8113547E-05  1.7968059E-05  1.7795792E-05  1.7735602E-05  1.7690567E-05  1.7529756E-05  1.7459329E-05  1.7293569E-05  1.7155614E-05  1.6942781E-05  1.6877979E-05  1.6675719E-05  1.6487087E-05  1.6329908E-05  1.6098133E-05  1.5925207E-05  1.5736448E-05  1.5519841E-05  1.5209867E-05  1.5049943E-05  1.4905547E-05  1.4832883E-05  1.4637736E-05  1.4469387E-05  1.4215442E-05  1.3991777E-05  1.3824546E-05  1.3638864E-05  1.3392843E-05  1.3175549E-05  1.2975749E-05  1.2732456E-05  1.2521916E-05  1.2299783E-05  1.2035565E-05  1.1720902E-05  1.1487163E-05  1.1254467E-05  1.1118627E-05  1.0888982E-05  1.0592590E-05  1.0410063E-05  1.0173095E-05  9.8343565E-06  9.5590927E-06  9.3267722E-06  9.0990252E-06  8.8642822E-06  8.5733857E-06  8.3704881E-06  8.0904091E-06  7.7702576E-06  7.4338177E-06  7.1599444E-06  6.9034118E-06  6.7164622E-06  6.4623360E-06  6.1664048E-06  5.9200034E-06  5.5787807E-06  5.3169142E-06  5.0964119E-06  4.7917674E-06  4.4868958E-06  4.1917915E-06  3.9285257E-06  3.6196345E-06  3.3445634E-06  3.1510321E-06  3.0870709E-06
  1.9690484E-05  1.9848871E-05  1.9930320E-05  1.9818398E-05  1.9822892E-05  1.9924488E-05  1.9741074E-05  1.9769562E-05  1.9810790E-05  1.9670175E-05  1.9598878E-05  1.9752414E-05  1.9546118E-05  1.9415726E-05  1.9529886E-05  1.9236150E-05  1.9148637E-05  1.9128937E-05  1.9152733E-05  1.9313411E-05  1.9061758E-05  1.9014641E-05  1.9098173E-05  1.8853264E-05  1.8711946E-05  1.8758683E-05  1.8560901E-05  1.8453440E-05  1.8457044E-05  1.8207750E-05  1.8145866E-05  1.8088432E-05  1.7724863E-05  1.7470826E-05  1.7302623E-05  1.7274157E-05  1.7415747E-05  1.7141727E-05  1.6992568E-05  1.6989246E-05  1.6695947E-05  1.6571577E-05  1.6554910E-05  1.6265255E-05  1.6092074E-05  1.6053794E-05  1.5755178E-05  1.5518976E-05  1.5411061E-05  1.5125880E-05  1.4880823E-05  1.4760182E-05  1.4601006E-05  1.4590232E-05  1.4340227E-05  1.4117523E-05  1.4007482E-05  1.3687654E-05  1.3526452E-05  1.3433815E-05  1.3160252E-05  1.2875223E-05  1.2749478E-05  1.2455770E-05  1.2190703E-05  1.2080576E-05  1.1709605E-05  1.1437194E-05  1.1179989E-05  1.0998224E-05  1.0915605E-05  1.0677950E-05  1.0404475E-05  1.0201257E-05  9.9434493E-06  9.6400186E-06  9.4252849E-06  9.1087402E-06  8.9245750E-06  8.7172332E-06  8.4050849E-06  8.1347967E-06  7.9323608E-06  7.5906492E-06  7.2131470E-06  6.9701674E-06  6.7791454E-06  6.5834082E-06  6.3204506E-06  6.0471661E-06  5.8013595E-06  5.4613992E-06  5.1837034E-06  4.9934755E-06  4.6478584E-06  4.3922663E-06  4.1101466E-06  3.8157456E-06  3.5285173E-06  3.2914186E-06  3.0706419E-06  3.0416605E-06
  1.9126337E-05  1.9208674E-05  1.9300274E-05  1.9249030E-05  1.9225644E-05  1.9203122E-05  1.9118633E-05  1.9121364E-05  1.9200458E-05  1.9056808E-05  1.9056526E-05  1.9126197E-05  1.9010206E-05  1.8970631E-05  1.8897758E-05  1.8706561E-05  1.8577443E-05  1.8488005E-05  1.8546174E-05  1.8551144E-05  1.8507194E-05  1.8423492E-05  1.8414054E-05  1.8250386E-05  1.8191139E-05  1.8231896E-05  1.8043536E-05  1.7820480E-05  1.7853155E-05  1.7665920E-05  1.7569886E-05  1.7474190E-05  1.7248000E-05  1.7076477E-05  1.6904850E-05  1.6858073E-05  1.6796949E-05  1.6600951E-05  1.6447591E-05  1.6353749E-05  1.6221165E-05  1.6083738E-05  1.6029557E-05  1.5729098E-05  1.5631599E-05  1.5473234E-05  1.5286386E-05  1.5116130E-05  1.4926995E-05  1.4680679E-05  1.4523653E-05  1.4340560E-05  1.4175602E-05  1.4074246E-05  1.3863241E-05  1.3684142E-05  1.3503050E-05  1.3264046E-05  1.3169135E-05  1.2938337E-05  1.2722949E-05  1.2492665E-05  1.2371439E-05  1.2069963E-05  1.1917208E-05  1.1693620E-05  1.1399327E-05  1.1120972E-05  1.0881493E-05  1.0702366E-05  1.0572085E-05  1.0310757E-05  1.0079605E-05  9.8636970E-06  9.6149991E-06  9.3415632E-06  9.1370140E-06  8.8267404E-06  8.6205999E-06  8.3861743E-06  8.1452270E-06  7.8989520E-06  7.6896792E-06  7.3853684E-06  7.0663991E-06  6.8517617E-06  6.5812357E-06  6.3789719E-06  6.0993321E-06  5.8708572E-06  5.6344186E-06  5.3516433E-06  5.0590336E-06  4.8125011E-06  4.5302990E-06  4.2828298E-06  3.9816778E-06  3.6887885E-06  3.4282820E-06  3.1957992E-06  2.9774680E-06  2.9274670E-06
  1.8568669E-05  1.8658698E-05  1.8744983E-05  1.8689862E-05  1.8717476E-05  1.8681389E-05  1.8614150E-05  1.8550019E-05  1.8577104E-05  1.8587575E-05  1.8599025E-05  1.8557091E-05  1.8395968E-05  1.8407520E-05  1.8365151E-05  1.8264690E-05  1.8093444E-05  1.7971146E-05  1.8028511E-05  1.8068598E-05  1.7948150E-05  1.7983342E-05  1.7932950E-05  1.7794256E-05  1.7727733E-05  1.7602366E-05  1.7458986E-05  1.7297693E-05  1.7287732E-05  1.7138651E-05  1.7077819E-05  1.6966692E-05  1.6773349E-05  1.6594259E-05  1.6478485E-05  1.6410702E-05  1.6367205E-05  1.6173642E-05  1.6102670E-05  1.6005100E-05  1.5760037E-05  1.5610585E-05  1.5512767E-05  1.5341991E-05  1.5164871E-05  1.4983933E-05  1.4832302E-05  1.4688832E-05  1.4515085E-05  1.4287764E-05  1.4131089E-05  1.3930001E-05  1.3777193E-05  1.3705929E-05  1.3493970E-05  1.3252815E-05  1.3172128E-05  1.2929881E-05  1.2732278E-05  1.2592242E-05  1.2373763E-05  1.2131403E-05  1.1964306E-05  1.1758000E-05  1.1556909E-05  1.1359879E-05  1.1111877E-05  1.0816226E-05  1.0615786E-05  1.0431757E-05  1.0241988E-05  1.0005288E-05  9.8099574E-06  9.5850786E-06  9.3063363E-06  9.0826594E-06  8.9275128E-06  8.6329604E-06  8.3894667E-06  8.1472314E-06  7.8943262E-06  7.6914264E-06  7.4444751E-06  7.1916041E-06  6.8854786E-06  6.6373766E-06  6.4211542E-06  6.2102408E-06  5.9442780E-06  5.6847629E-06  5.4561633E-06  5.1764834E-06  4.9003882E-06  4.6610785E-06  4.4353244E-06  4.1790100E-06  3.8993039E-06  3.6256595E-06  3.3235253E-06  3.1090457E-06  2.8992063E-06  2.8333030E-06
  1.8088109E-05  1.8219215E-05  1.8346175E-05  1.8246350E-05  1.8251681E-05  1.8355900E-05  1.8139237E-05  1.8096578E-05  1.8227027E-05  1.8021312E-05  1.7928898E-05  1.8161321E-05  1.8018103E-05  1.7961957E-05  1.8063713E-05  1.7784159E-05  1.7547637E-05  1.7532737E-05  1.7586406E-05  1.7736575E-05  1.7549669E-05  1.7455549E-05  1.7526353E-05  1.7244600E-05  1.7208225E-05  1.7278552E-05  1.7030645E-05  1.6967966E-05  1.6971220E-05  1.6663346E-05  1.6603549E-05  1.6613432E-05  1.6337088E-05  1.6149290E-05  1.5970333E-05  1.5978506E-05  1.5984440E-05  1.5802801E-05  1.5648076E-05  1.5687213E-05  1.5411900E-05  1.5241680E-05  1.5239328E-05  1.4958420E-05  1.4759248E-05  1.4694806E-05  1.4522257E-05  1.4319756E-05  1.4241999E-05  1.3939162E-05  1.3701530E-05  1.3504477E-05  1.3414238E-05  1.3441889E-05  1.3146399E-05  1.2987353E-05  1.2904776E-05  1.2605976E-05  1.2366963E-05  1.2307289E-05  1.1997614E-05  1.1869541E-05  1.1737113E-05  1.1415560E-05  1.1225797E-05  1.1122063E-05  1.0809968E-05  1.0514602E-05  1.0300078E-05  1.0115139E-05  1.0054450E-05  9.8104949E-06  9.5740975E-06  9.4101400E-06  9.1281409E-06  8.9074566E-06  8.7707497E-06  8.4525527E-06  8.1480067E-06  7.9962811E-06  7.7217495E-06  7.4872742E-06  7.3384611E-06  7.0129203E-06  6.6574136E-06  6.3971349E-06  6.2343419E-06  6.1341967E-06  5.7799285E-06  5.5468112E-06  5.3229674E-06  5.0253424E-06  4.7713924E-06  4.5635641E-06  4.2707344E-06  4.0192195E-06  3.8061097E-06  3.5363815E-06  3.2551584E-06  3.0432502E-06  2.8094830E-06  2.7529994E-06
  1.7494759E-05  1.7631125E-05  1.7719090E-05  1.7745595E-05  1.7680940E-05  1.7703658E-05  1.7565481E-05  1.7513042E-05  1.7586059E-05  1.7466745E-05  1.7410819E-05  1.7449846E-05  1.7385920E-05  1.7375125E-05  1.7378825E-05  1.7239176E-05  1.7094979E-05  1.6977625E-05  1.7041069E-05  1.7081567E-05  1.7067049E-05  1.6964614E-05  1.6918547E-05  1.6769127E-05  1.6634903E-05  1.6663592E-05  1.6497675E-05  1.6383446E-05  1.6333455E-05  1.6236442E-05  1.6165579E-05  1.6082800E-05  1.5853745E-05  1.5651097E-05  1.5447817E-05  1.5432080E-05  1.5421365E-05  1.5333471E-05  1.5192199E-05  1.5070088E-05  1.4916174E-05  1.4810362E-05  1.4674160E-05  1.4451233E-05  1.4300242E-05  1.4246467E-05  1.4074481E-05  1.3956131E-05  1.3761804E-05  1.3524094E-05  1.3299171E-05  1.3145355E-05  1.2996384E-05  1.2957780E-05  1.2782079E-05  1.2620444E-05  1.2433480E-05  1.2162839E-05  1.2017226E-05  1.1815524E-05  1.1633278E-05  1.1439865E-05  1.1290551E-05  1.1112999E-05  1.0915077E-05  1.0711492E-05  1.0459259E-05  1.0190161E-05  1.0003093E-05  9.8265722E-06  9.7011724E-06  9.5294008E-06  9.3095223E-06  9.0961673E-06  8.8517542E-06  8.6660231E-06  8.4440328E-06  8.1497039E-06  7.9615637E-06  7.7635659E-06  7.4851131E-06  7.2804462E-06  7.0908501E-06  6.7434498E-06  6.4882323E-06  6.2666636E-06  6.0806462E-06  5.8559171E-06  5.6533884E-06  5.4051802E-06  5.1196515E-06  4.9110653E-06  4.6597748E-06  4.4145151E-06  4.1810489E-06  3.9172492E-06  3.6508010E-06  3.4154453E-06  3.1724889E-06  2.9407465E-06  2.7243792E-06  2.6717552E-06
  1.6910273E-05  1.7007520E-05  1.7169662E-05  1.7360967E-05  1.7150468E-05  1.7096146E-05  1.7000023E-05  1.7038539E-05  1.7102109E-05  1.6916291E-05  1.6889496E-05  1.6976880E-05  1.6956032E-05  1.6996235E-05  1.6814935E-05  1.6639382E-05  1.6571291E-05  1.6435162E-05  1.6386408E-05  1.6523262E-05  1.6644287E-05  1.6427792E-05  1.6359356E-05  1.6226889E-05  1.6149975E-05  1.6008777E-05  1.5864978E-05  1.5927583E-05  1.5855942E-05  1.5721606E-05  1.5741620E-05  1.5480959E-05  1.5317890E-05  1.5164144E-05  1.5092827E-05  1.4950821E-05  1.4928270E-05  1.4980471E-05  1.4705503E-05  1.4605755E-05  1.4425106E-05  1.4312316E-05  1.4191932E-05  1.3994891E-05  1.3871516E-05  1.3767662E-05  1.3688567E-05  1.3629581E-05  1.3289757E-05  1.3091294E-05  1.2929923E-05  1.2693335E-05  1.2548494E-05  1.2516767E-05  1.2505640E-05  1.2224737E-05  1.2055343E-05  1.1808986E-05  1.1625623E-05  1.1474760E-05  1.1297548E-05  1.1158257E-05  1.0900466E-05  1.0748021E-05  1.0666569E-05  1.0390355E-05  1.0120718E-05  9.8531601E-06  9.6537347E-06  9.5140844E-06  9.3395582E-06  9.2429822E-06  9.0104829E-06  8.8265731E-06  8.6299284E-06  8.3662617E-06  8.1775893E-06  7.9345553E-06  7.6851421E-06  7.5051843E-06  7.2907526E-06  7.1139130E-06  6.8594930E-06  6.5818090E-06  6.3153640E-06  6.1198212E-06  5.8853805E-06  5.6513581E-06  5.5305209E-06  5.2845791E-06  5.0071266E-06  4.7707972E-06  4.5345130E-06  4.2882583E-06  4.0420598E-06  3.7962931E-06  3.5455056E-06  3.3059229E-06  3.0950448E-06  2.8735182E-06  2.6273176E-06  2.5998965E-06
  1.6332822E-05  1.6431831E-05  1.6547514E-05  1.6669747E-05  1.6617762E-05  1.6656188E-05  1.6544787E-05  1.6544190E-05  1.6662820E-05  1.6493174E-05  1.6389714E-05  1.6543744E-05  1.6389503E-05  1.6343236E-05  1.6206242E-05  1.6059908E-05  1.6038496E-05  1.5958842E-05  1.5863739E-05  1.5986800E-05  1.6007351E-05  1.5869598E-05  1.5904486E-05  1.5699750E-05  1.5661507E-05  1.5677529E-05  1.5519510E-05  1.5412874E-05  1.5473902E-05  1.5280811E-05  1.5138609E-05  1.4915727E-05  1.4745414E-05  1.4673738E-05  1.4591078E-05  1.4440777E-05  1.4417688E-05  1.4355152E-05  1.4287790E-05  1.4220491E-05  1.3996123E-05  1.3893592E-05  1.3861463E-05  1.3633939E-05  1.3422026E-05  1.3364109E-05  1.3202943E-05  1.3060963E-05  1.2767303E-05  1.2609095E-05  1.2445021E-05  1.2315988E-05  1.2164395E-05  1.2102759E-05  1.1977536E-05  1.1860802E-05  1.1714564E-05  1.1510458E-05  1.1295471E-05  1.1161967E-05  1.0937297E-05  1.0792761E-05  1.0660232E-05  1.0418098E-05  1.0223278E-05  9.9934121E-06  9.7579492E-06  9.5372476E-06  9.3521345E-06  9.1712608E-06  9.0502140E-06  8.8947692E-06  8.7012318E-06  8.5558207E-06  8.3411115E-06  8.1068199E-06  7.9894925E-06  7.6790452E-06  7.4449761E-06  7.2937446E-06  7.0204296E-06  6.7789706E-06  6.5794967E-06  6.3596424E-06  6.1189219E-06  5.9069139E-06  5.6964835E-06  5.5216162E-06  5.3076341E-06  5.1177407E-06  4.8704988E-06  4.6515008E-06  4.3737169E-06  4.1654801E-06  3.9037847E-06  3.6868006E-06  3.4653448E-06  3.2285842E-06  3.0033673E-06  2.7595289E-06  2.5689963E-06  2.5156508E-06
  1.5806601E-05  1.5828498E-05  1.5880539E-05  1.5960462E-05  1.6015764E-05  1.6015876E-05  1.5967563E-05  1.5895071E-05  1.5958997E-05  1.5917461E-05  1.5829095E-05  1.5848696E-05  1.5743879E-05  1.5674889E-05  1.5623204E-05  1.5520932E-05  1.5430445E-05  1.5408784E-05  1.5340386E-05  1.5284943E-05  1.5223102E-05  1.5181351E-05  1.5261001E-05  1.5168191E-05  1.5065294E-05  1.4982304E-05  1.4895585E-05  1.4818249E-05  1.4768958E-05  1.4672195E-05  1.4538174E-05  1.4364657E-05  1.4265562E-05  1.4131442E-05  1.4053062E-05  1.3891767E-05  1.3845043E-05  1.3795722E-05  1.3684195E-05  1.3619963E-05  1.3510542E-05  1.3330491E-05  1.3286615E-05  1.3091471E-05  1.2936166E-05  1.2810654E-05  1.2682121E-05  1.2486293E-05  1.2369487E-05  1.2139057E-05  1.1992180E-05  1.1913831E-05  1.1732803E-05  1.1585596E-05  1.1430063E-05  1.1345123E-05  1.1238840E-05  1.1072505E-05  1.0876015E-05  1.0722333E-05  1.0543607E-05  1.0421863E-05  1.0267543E-05  9.9816569E-06  9.8132515E-06  9.6031043E-06  9.4367920E-06  9.2092731E-06  8.9820050E-06  8.8449538E-06  8.6806323E-06  8.5336592E-06  8.3381341E-06  8.1651131E-06  8.0222429E-06  7.8257771E-06  7.6290186E-06  7.3969298E-06  7.1533051E-06  6.9936880E-06  6.7573709E-06  6.5178770E-06  6.3267824E-06  6.1071284E-06  5.8793240E-06  5.6753560E-06  5.5025433E-06  5.2834422E-06  5.0856562E-06  4.8811144E-06  4.6760654E-06  4.4490539E-06  4.1982092E-06  3.9852570E-06  3.7544609E-06  3.5481045E-06  3.3179154E-06  3.1221008E-06  2.8845160E-06  2.6474696E-06  2.4737405E-06  2.4573195E-06
  1.5301853E-05  1.5319310E-05  1.5287850E-05  1.5356164E-05  1.5355518E-05  1.5316108E-05  1.5330013E-05  1.5298682E-05  1.5297534E-05  1.5239322E-05  1.5203959E-05  1.5189158E-05  1.5168643E-05  1.5095000E-05  1.5041835E-05  1.4986159E-05  1.4973086E-05  1.4898616E-05  1.4772196E-05  1.4746380E-05  1.4731489E-05  1.4622763E-05  1.4604057E-05  1.4572309E-05  1.4434596E-05  1.4355877E-05  1.4293314E-05  1.4213728E-05  1.4129153E-05  1.4027964E-05  1.3965394E-05  1.3833930E-05  1.3759161E-05  1.3679709E-05  1.3569370E-05  1.3429686E-05  1.3373825E-05  1.3245120E-05  1.3179239E-05  1.3071877E-05  1.2942111E-05  1.2817731E-05  1.2691303E-05  1.2528173E-05  1.2372933E-05  1.2239400E-05  1.2154662E-05  1.2036067E-05  1.1858516E-05  1.1718425E-05  1.1630018E-05  1.1443364E-05  1.1277876E-05  1.1147507E-05  1.0991477E-05  1.0879366E-05  1.0744614E-05  1.0669364E-05  1.0491736E-05  1.0308645E-05  1.0130025E-05  1.0030558E-05  9.8272360E-06  9.6338862E-06  9.4695086E-06  9.2370726E-06  9.0909631E-06  8.9393860E-06  8.6870855E-06  8.5171484E-06  8.3885944E-06  8.1930637E-06  8.0587375E-06  7.8538396E-06  7.6301140E-06  7.4986123E-06  7.2993087E-06  7.1030760E-06  6.9309367E-06  6.7119420E-06  6.5004666E-06  6.3128266E-06  6.0762396E-06  5.9205059E-06  5.6874774E-06  5.4739023E-06  5.3025458E-06  5.0993562E-06  4.9240183E-06  4.7056742E-06  4.4883106E-06  4.2104603E-06  4.0226621E-06  3.8227570E-06  3.6249972E-06  3.4278840E-06  3.2070925E-06  2.9894334E-06  2.7731806E-06  2.5616935E-06  2.3858332E-06  2.3636682E-06
  1.4689125E-05  1.4725803E-05  1.4714914E-05  1.4728508E-05  1.4819866E-05  1.4829800E-05  1.4790328E-05  1.4748843E-05  1.4792381E-05  1.4748692E-05  1.4659478E-05  1.4677480E-05  1.4588114E-05  1.4504066E-05  1.4503791E-05  1.4431178E-05  1.4425677E-05  1.4350409E-05  1.4316541E-05  1.4280910E-05  1.4149268E-05  1.4097726E-05  1.4069162E-05  1.3998580E-05  1.3957264E-05  1.3918927E-05  1.3807690E-05  1.3659245E-05  1.3607562E-05  1.3501350E-05  1.3407089E-05  1.3329075E-05  1.3213544E-05  1.3125222E-05  1.3020401E-05  1.2962715E-05  1.2893514E-05  1.2728680E-05  1.2671321E-05  1.2587214E-05  1.2415175E-05  1.2342308E-05  1.2218684E-05  1.2026563E-05  1.1894721E-05  1.1790588E-05  1.1669650E-05  1.1527288E-05  1.1452075E-05  1.1291599E-05  1.1167880E-05  1.1058339E-05  1.0914242E-05  1.0752200E-05  1.0590424E-05  1.0427086E-05  1.0327409E-05  1.0176289E-05  1.0086953E-05  9.8748315E-06  9.7528790E-06  9.6404698E-06  9.4508075E-06  9.3167121E-06  9.1580594E-06  8.9103280E-06  8.7925105E-06  8.6052153E-06  8.4372738E-06  8.2236234E-06  8.1069854E-06  7.8819744E-06  7.7371914E-06  7.5873458E-06  7.3869779E-06  7.2019040E-06  7.0187671E-06  6.8413499E-06  6.6707096E-06  6.4265564E-06  6.2990083E-06  6.0912519E-06  5.8911816E-06  5.7015375E-06  5.4770908E-06  5.2781884E-06  5.1066949E-06  4.8972894E-06  4.7232236E-06  4.5316794E-06  4.3055310E-06  4.0891935E-06  3.9010299E-06  3.6853366E-06  3.5148163E-06  3.3183144E-06  3.0795569E-06  2.8646232E-06  2.6845197E-06  2.4658461E-06  2.2965886E-06  2.2906014E-06
  1.4208056E-05  1.4235221E-05  1.4209785E-05  1.4307982E-05  1.4294599E-05  1.4323512E-05  1.4252551E-05  1.4316513E-05  1.4273762E-05  1.4250085E-05  1.4205984E-05  1.4165522E-05  1.4114262E-05  1.4015887E-05  1.3978673E-05  1.3908043E-05  1.3895292E-05  1.3816779E-05  1.3771873E-05  1.3741353E-05  1.3707080E-05  1.3637738E-05  1.3652295E-05  1.3531093E-05  1.3464683E-05  1.3413377E-05  1.3300102E-05  1.3238225E-05  1.3139515E-05  1.3024111E-05  1.2979477E-05  1.2824904E-05  1.2763596E-05  1.2646983E-05  1.2549999E-05  1.2458187E-05  1.2422739E-05  1.2294333E-05  1.2257658E-05  1.2167459E-05  1.2031319E-05  1.1940984E-05  1.1830923E-05  1.1682655E-05  1.1493845E-05  1.1418190E-05  1.1276243E-05  1.1132270E-05  1.1036110E-05  1.0931064E-05  1.0776655E-05  1.0605237E-05  1.0484520E-05  1.0373407E-05  1.0214145E-05  1.0097650E-05  9.9821476E-06  9.8557046E-06  9.6913628E-06  9.5819615E-06  9.4419192E-06  9.2415648E-06  9.1207840E-06  8.9988058E-06  8.7969051E-06  8.6212867E-06  8.4512686E-06  8.2749249E-06  8.0908883E-06  7.8699519E-06  7.7576181E-06  7.5902434E-06  7.4808719E-06  7.3354739E-06  7.1188938E-06  6.9457756E-06  6.7921624E-06  6.6109484E-06  6.4186854E-06  6.2283139E-06  6.0566731E-06  5.8984965E-06  5.6714046E-06  5.4790875E-06  5.3127976E-06  5.1047100E-06  4.8989412E-06  4.6949793E-06  4.5175761E-06  4.3251649E-06  4.1864804E-06  3.9953806E-06  3.7748168E-06  3.5663263E-06  3.3707399E-06  3.1874670E-06  2.9645377E-06  2.7944486E-06  2.5966659E-06  2.3633490E-06  2.1940767E-06  2.2030822E-06
  1.3664708E-05  1.3697594E-05  1.3737234E-05  1.3830688E-05  1.3839437E-05  1.3968946E-05  1.3756105E-05  1.3733259E-05  1.3861091E-05  1.3724643E-05  1.3685631E-05  1.3789380E-05  1.3733924E-05  1.3549781E-05  1.3457722E-05  1.3380443E-05  1.3306186E-05  1.3274642E-05  1.3212303E-05  1.3183103E-05  1.3188909E-05  1.3236479E-05  1.3279789E-05  1.3023167E-05  1.3008255E-05  1.3048244E-05  1.2871568E-05  1.2762340E-05  1.2790869E-05  1.2617156E-05  1.2518615E-05  1.2391424E-05  1.2250953E-05  1.2166641E-05  1.2077381E-05  1.1986484E-05  1.1972461E-05  1.1899125E-05  1.1879692E-05  1.1824818E-05  1.1669579E-05  1.1584920E-05  1.1530453E-05  1.1282827E-05  1.1185320E-05  1.1150487E-05  1.0960560E-05  1.0780518E-05  1.0650152E-05  1.0541207E-05  1.0360212E-05  1.0259102E-05  1.0138662E-05  1.0004693E-05  9.8985341E-06  9.7431048E-06  9.7373534E-06  9.5089916E-06  9.3802111E-06  9.3271649E-06  9.0944008E-06  8.9651740E-06  8.8696070E-06  8.6451356E-06  8.4957742E-06  8.3178666E-06  8.1287249E-06  7.9111935E-06  7.7818761E-06  7.6285056E-06  7.4654979E-06  7.3314035E-06  7.2322875E-06  7.1211490E-06  6.9138732E-06  6.7018773E-06  6.5675751E-06  6.3731813E-06  6.1941601E-06  6.0856204E-06  5.8520067E-06  5.7090877E-06  5.5047651E-06  5.2948323E-06  5.0976380E-06  4.9092773E-06  4.7529297E-06  4.5416734E-06  4.3861022E-06  4.2048531E-06  4.0366579E-06  3.8155523E-06  3.6140053E-06  3.4840927E-06  3.2687218E-06  3.0743092E-06  2.8912807E-06  2.7068665E-06  2.4997544E-06  2.2847624E-06  2.1050293E-06  2.1142108E-06
  1.3140857E-05  1.3171944E-05  1.3276813E-05  1.3385450E-05  1.3331329E-05  1.3292692E-05  1.3254762E-05  1.3166847E-05  1.3146842E-05  1.3142385E-05  1.3148574E-05  1.3131081E-05  1.3201226E-05  1.3221445E-05  1.3031200E-05  1.2887997E-05  1.2784596E-05  1.2690844E-05  1.2711498E-05  1.2664893E-05  1.2780037E-05  1.2737823E-05  1.2690379E-05  1.2578594E-05  1.2507808E-05  1.2467373E-05  1.2318423E-05  1.2245196E-05  1.2216154E-05  1.2187293E-05  1.2173003E-05  1.2007921E-05  1.1852573E-05  1.1700602E-05  1.1609432E-05  1.1535581E-05  1.1535894E-05  1.1589048E-05  1.1414752E-05  1.1308737E-05  1.1170630E-05  1.1073337E-05  1.0919911E-05  1.0814271E-05  1.0668496E-05  1.0618304E-05  1.0506508E-05  1.0471652E-05  1.0242424E-05  1.0091300E-05  9.9746894E-06  9.8264825E-06  9.6900357E-06  9.5966791E-06  9.6378751E-06  9.4165483E-06  9.2820905E-06  9.0782515E-06  8.9145925E-06  8.8603787E-06  8.6733320E-06  8.5780921E-06  8.5075014E-06  8.3634083E-06  8.2359893E-06  7.9992927E-06  7.7986586E-06  7.6506748E-06  7.4966147E-06  7.3385727E-06  7.2319305E-06  7.1666332E-06  7.0012014E-06  6.8036092E-06  6.5543632E-06  6.4064162E-06  6.2931511E-06  6.1232679E-06  5.9607505E-06  5.8005496E-06  5.5942960E-06  5.4811432E-06  5.2757676E-06  5.0684643E-06  4.8776043E-06  4.7094440E-06  4.5315612E-06  4.3891774E-06  4.2371380E-06  4.0312533E-06  3.8727708E-06  3.6579570E-06  3.4595214E-06  3.3049816E-06  3.1352192E-06  2.9407947E-06  2.7626606E-06  2.5774560E-06  2.4015771E-06  2.1957801E-06  2.0306730E-06  2.0011161E-06
